EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,CommuteDistance,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction
611.0,Male,23.0,Single,Junior,1.0,IT,Full-Time,4.0,5.0,0.0,5.0,4.0,6.7,Public Transport,7.0,0.0,5.0,0.0,Bachelor,True,20.5,3.0
618.0,Male,34.0,Single,Mid,12.0,IT,Full-Time,1.0,5.0,3.2,5.0,2.0,6.9,Car,12.0,4.0,13.0,0.0,Bachelor,True,36.0,3.0
621.0,Female,29.0,Married,Junior,7.0,Legal,Part-Time,1.0,3.0,1.8,4.0,1.0,6.2,Bike,5.0,2.0,6.0,0.0,Bachelor,False,23.5,3.0
629.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,1.0,2.0,0.3,4.0,3.0,8.1,Car,28.0,0.0,30.0,0.0,Bachelor,False,10.0,3.0
631.0,Female,27.0,Single,Junior,5.0,Operations,Part-Time,2.0,5.0,1.2,5.0,3.0,6.8,Public Transport,25.0,1.0,9.0,0.0,Bachelor,False,22.5,3.0
633.0,Female,37.0,Married,Mid,15.0,Marketing,Full-Time,1.0,1.0,1.7,3.0,1.0,6.7,Bike,2.0,5.0,12.0,0.0,Bachelor,False,37.5,3.0
644.0,,35.0,Single,Mid,7.0,Marketing,Full-Time,5.0,3.0,1.5,2.0,5.0,6.9,Car,8.0,4.0,13.0,0.0,Bachelor,True,33.5,3.0
649.0,Female,45.0,Divorced,Mid,4.0,HR,Full-Time,3.0,,2.8,2.0,1.0,6.8,Walk,2.0,7.0,10.0,0.0,Bachelor,True,32.0,3.0
2483.0,Female,24.0,Single,Mid,2.0,Legal,Full-Time,5.0,5.0,1.9,2.0,2.0,9.1,Car,6.0,0.0,11.0,0.0,Bachelor,False,31.0,3.0
679.0,Male,24.0,Married,Senior,2.0,Sales,Full-Time,3.0,5.0,3.4,3.0,1.0,5.9,Car,24.0,0.0,21.0,,Bachelor,False,41.0,3.0
688.0,Male,24.0,Married,Mid,2.0,IT,Full-Time,3.0,1.0,2.1,5.0,1.0,8.8,Car,7.0,0.0,,0.0,Bachelor,False,31.0,3.0
689.0,Female,29.0,Single,Mid,7.0,Finance,Full-Time,2.0,3.0,2.9,1.0,1.0,8.2,Bike,3.0,2.0,15.0,0.0,Bachelor,False,,3.0
697.0,Female,32.0,Single,Senior,9.0,Operations,Full-Time,3.0,1.0,1.2,4.0,1.0,8.1,Bike,10.0,3.0,20.0,9.0,Bachelor,False,44.5,3.0
701.0,Female,32.0,Married,Senior,9.0,HR,Full-Time,2.0,2.0,1.5,2.0,1.0,6.9,Public Transport,10.0,3.0,17.0,3.0,Bachelor,False,44.5,3.0
703.0,Female,37.0,Divorced,Senior,15.0,Sales,Full-Time,4.0,2.0,2.5,2.0,1.0,8.5,Bike,4.0,5.0,15.0,5.0,Bachelor,False,47.5,3.0
705.0,Female,22.0,Single,Junior,0.0,Finance,Full-Time,4.0,4.0,2.7,1.0,1.0,6.8,Car,18.0,0.0,7.0,0.0,Bachelor,True,20.0,3.0
710.0,Female,27.0,Single,Mid,3.0,Marketing,Part-Time,4.0,3.0,2.7,3.0,1.0,7.6,Car,25.0,1.0,10.0,0.0,Bachelor,False,31.5,3.0
716.0,Female,26.0,Single,Mid,4.0,Finance,Part-Time,4.0,3.0,0.6,4.0,1.0,6.9,Bike,4.0,1.0,10.0,0.0,Bachelor,False,32.0,3.0
721.0,Female,23.0,Single,Intern/Fresher,1.0,Customer Service,Full-Time,3.0,5.0,2.1,4.0,1.0,8.4,Car,,0.0,28.0,0.0,Bachelor,False,10.5,3.0
724.0,Female,37.0,Married,Mid,7.0,Operations,Full-Time,3.0,3.0,1.2,3.0,3.0,7.3,Car,24.0,5.0,11.0,0.0,Bachelor,False,33.5,3.0
727.0,Female,48.0,Single,Mid,12.0,Finance,Full-Time,5.0,1.0,3.5,1.0,2.0,7.0,Car,19.0,8.0,14.0,0.0,Bachelor,False,36.0,3.0
729.0,Female,24.0,Single,Mid,2.0,Sales,Full-Time,1.0,5.0,1.6,3.0,1.0,6.0,Bike,8.0,0.0,11.0,0.0,Bachelor,False,31.0,3.0
730.0,Female,24.0,Married,Junior,1.0,HR,Full-Time,3.0,4.0,0.5,5.0,2.0,8.1,Motorbike,22.0,0.0,8.0,0.0,Bachelor,True,20.5,3.0
732.0,Male,29.0,Single,Junior,7.0,IT,Full-Time,5.0,5.0,2.3,1.0,2.0,6.8,Car,19.0,2.0,7.0,0.0,Bachelor,True,23.5,3.0
,Male,37.0,Single,Senior,3.0,IT,Full-Time,5.0,5.0,4.0,3.0,1.0,6.1,Bike,6.0,5.0,25.0,5.0,Bachelor,True,41.5,3.0
738.0,Male,32.0,Single,Mid,2.0,Finance,Contract,4.0,2.0,0.7,3.0,2.0,8.3,Car,28.0,3.0,15.0,0.0,Bachelor,False,31.0,3.0
741.0,Male,43.0,Married,Mid,21.0,Customer Service,Full-Time,4.0,3.0,1.4,5.0,1.0,5.2,Car,22.0,7.0,11.0,0.0,Bachelor,False,40.5,3.0
744.0,,37.0,Single,Senior,15.0,Marketing,Full-Time,4.0,5.0,2.6,5.0,1.0,6.8,Motorbike,6.0,5.0,20.0,5.0,Bachelor,False,47.5,3.0
748.0,Other,29.0,Single,Junior,7.0,Legal,Full-Time,1.0,4.0,1.6,2.0,1.0,6.6,Car,24.0,2.0,9.0,0.0,Bachelor,False,23.5,3.0
749.0,Female,50.0,Married,Senior,2.0,Sales,Full-Time,4.0,1.0,2.4,3.0,1.0,6.0,Bike,5.0,9.0,18.0,7.0,Bachelor,False,41.0,3.0
753.0,Female,42.0,Single,Senior,5.0,Marketing,Full-Time,3.0,3.0,3.0,3.0,1.0,7.1,Car,15.0,6.0,17.0,1.0,Bachelor,False,42.5,3.0
756.0,Female,22.0,Single,Intern/Fresher,0.0,Operations,Full-Time,5.0,4.0,2.9,3.0,1.0,7.0,Walk,1.0,,28.0,0.0,Bachelor,False,10.0,3.0
763.0,Male,40.0,Married,Senior,2.0,IT,Part-Time,4.0,1.0,1.8,1.0,1.0,8.0,Car,7.0,6.0,18.0,7.0,Bachelor,True,41.0,3.0
770.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,4.0,5.0,2.7,3.0,2.0,6.6,Bike,3.0,0.0,20.0,0.0,Bachelor,True,10.5,3.0
778.0,Female,23.0,Single,Intern/Fresher,1.0,Customer Service,Part-Time,5.0,2.0,1.7,1.0,1.0,6.5,Public Transport,11.0,0.0,22.0,0.0,Bachelor,False,10.5,3.0
782.0,,37.0,Single,Mid,6.0,Finance,Full-Time,5.0,5.0,2.2,4.0,3.0,6.8,Car,13.0,5.0,12.0,0.0,Bachelor,False,33.0,3.0
784.0,Male,31.0,Married,Senior,5.0,Marketing,Part-Time,3.0,5.0,1.1,1.0,3.0,7.3,Car,20.0,3.0,18.0,9.0,Bachelor,False,42.5,3.0
786.0,Female,28.0,Single,Junior,6.0,Operations,Full-Time,5.0,2.0,0.8,3.0,4.0,6.6,Public Transport,8.0,2.0,8.0,0.0,Bachelor,False,23.0,3.0
787.0,Male,54.0,Married,Senior,29.0,Operations,Full-Time,2.0,5.0,1.8,2.0,1.0,6.1,Car,14.0,10.0,25.0,5.0,Bachelor,False,54.5,3.0
789.0,Female,25.0,Single,Junior,3.0,Sales,Full-Time,5.0,5.0,1.0,1.0,2.0,6.7,Car,12.0,1.0,6.0,0.0,Bachelor,True,21.5,3.0
791.0,Male,45.0,Married,Mid,22.0,IT,Full-Time,5.0,5.0,0.6,4.0,1.0,5.7,Car,7.0,7.0,15.0,0.0,Bachelor,False,41.0,3.0
796.0,Female,37.0,Married,Mid,15.0,Sales,Part-Time,2.0,2.0,3.2,1.0,1.0,7.3,Car,27.0,5.0,14.0,0.0,Bachelor,False,37.5,3.0
797.0,Male,25.0,Single,Junior,3.0,Legal,Full-Time,5.0,2.0,3.1,5.0,1.0,6.6,Public Transport,5.0,1.0,10.0,0.0,Bachelor,False,21.5,3.0
803.0,Female,35.0,Married,Mid,13.0,Sales,Part-Time,4.0,3.0,3.1,1.0,1.0,6.5,Public Transport,9.0,4.0,15.0,0.0,Bachelor,False,36.5,3.0
808.0,Female,38.0,Married,Mid,3.0,Operations,Part-Time,2.0,5.0,1.5,3.0,2.0,7.0,Public Transport,13.0,5.0,13.0,0.0,Bachelor,False,31.5,3.0
809.0,Female,38.0,Married,Senior,1.0,IT,Part-Time,3.0,3.0,2.8,5.0,2.0,7.6,Car,14.0,5.0,24.0,1.0,Bachelor,False,40.5,3.0
811.0,Other,28.0,Single,Junior,6.0,Marketing,Full-Time,5.0,5.0,2.8,5.0,1.0,8.3,Motorbike,17.0,2.0,9.0,0.0,Bachelor,True,23.0,3.0
,Female,26.0,Single,Junior,4.0,Marketing,,3.0,1.0,2.7,1.0,2.0,7.0,,9.0,1.0,9.0,0.0,Bachelor,True,22.0,3.0
822.0,Male,25.0,Married,Junior,3.0,Finance,Part-Time,5.0,1.0,2.8,4.0,1.0,7.2,Motorbike,4.0,1.0,8.0,0.0,Bachelor,False,21.5,3.0
825.0,Other,49.0,Single,Mid,15.0,Marketing,Part-Time,2.0,3.0,1.5,1.0,1.0,6.8,Public Transport,19.0,9.0,12.0,0.0,Bachelor,False,37.5,3.0
826.0,Female,33.0,Married,Mid,11.0,Finance,Full-Time,1.0,3.0,1.7,4.0,1.0,8.0,Motorbike,21.0,3.0,10.0,0.0,Bachelor,False,35.5,3.0
828.0,Male,30.0,Married,Mid,8.0,Finance,Full-Time,5.0,3.0,3.5,5.0,1.0,6.3,Public Transport,11.0,2.0,13.0,0.0,Bachelor,False,34.0,3.0
830.0,Female,40.0,Divorced,Mid,1.0,Operations,Contract,4.0,4.0,2.0,2.0,1.0,6.1,Public Transport,18.0,6.0,15.0,0.0,Bachelor,False,30.5,3.0
832.0,Male,25.0,Married,Junior,3.0,Legal,Part-Time,5.0,3.0,3.5,2.0,1.0,6.5,Bike,7.0,1.0,6.0,0.0,Bachelor,False,21.5,3.0
837.0,Male,26.0,Married,Junior,4.0,IT,Part-Time,3.0,5.0,2.4,3.0,1.0,5.1,Car,9.0,1.0,7.0,0.0,Bachelor,False,,3.0
839.0,Female,25.0,Single,Junior,1.0,Operations,Full-Time,2.0,2.0,,4.0,2.0,8.1,Public Transport,28.0,1.0,10.0,0.0,Bachelor,False,20.5,3.0
,Male,48.0,Married,Senior,14.0,IT,Contract,1.0,4.0,2.0,2.0,1.0,6.1,Public Transport,9.0,8.0,16.0,6.0,Bachelor,True,47.0,3.0
847.0,Female,39.0,Married,Mid,6.0,Finance,Full-Time,3.0,4.0,2.0,1.0,1.0,6.9,Car,5.0,5.0,14.0,0.0,,True,33.0,3.0
852.0,Female,26.0,Married,Junior,4.0,Legal,Contract,1.0,5.0,1.3,4.0,1.0,8.1,Car,14.0,1.0,6.0,0.0,Bachelor,False,22.0,3.0
853.0,Male,24.0,Single,Junior,2.0,IT,Part-Time,3.0,2.0,2.0,2.0,1.0,7.7,Car,25.0,0.0,7.0,0.0,Bachelor,True,21.0,3.0
861.0,Male,46.0,Divorced,Mid,11.0,Operations,Full-Time,5.0,1.0,0.8,5.0,1.0,8.2,Car,22.0,8.0,12.0,0.0,Bachelor,False,35.5,3.0
865.0,Male,37.0,Married,Mid,15.0,IT,Part-Time,2.0,5.0,2.9,5.0,1.0,7.8,Walk,2.0,5.0,12.0,0.0,Bachelor,True,37.5,3.0
870.0,Male,45.0,Single,Mid,7.0,Finance,Full-Time,1.0,4.0,2.8,2.0,1.0,,Car,24.0,7.0,10.0,0.0,Bachelor,False,33.5,3.0
875.0,Male,29.0,Married,Mid,7.0,IT,Full-Time,1.0,5.0,0.9,3.0,2.0,6.0,Public Transport,17.0,2.0,12.0,0.0,Bachelor,False,33.5,3.0
879.0,Male,27.0,Single,Junior,4.0,Finance,Full-Time,1.0,5.0,2.2,2.0,1.0,6.7,Motorbike,12.0,1.0,7.0,0.0,Bachelor,False,22.0,3.0
880.0,Female,37.0,Single,Senior,7.0,Customer Service,Full-Time,4.0,4.0,1.7,2.0,1.0,6.4,Motorbike,23.0,5.0,25.0,7.0,Bachelor,False,43.5,3.0
882.0,Male,29.0,Married,Junior,6.0,HR,Full-Time,5.0,3.0,1.5,3.0,1.0,7.8,Public Transport,26.0,2.0,9.0,0.0,Bachelor,True,23.0,3.0
889.0,Male,30.0,Married,Senior,8.0,Customer Service,Full-Time,4.0,4.0,1.2,1.0,2.0,6.9,Car,29.0,2.0,17.0,2.0,Bachelor,False,44.0,3.0
891.0,Female,33.0,Single,Senior,11.0,Operations,Full-Time,1.0,,0.7,1.0,2.0,7.7,Public Transport,13.0,3.0,24.0,7.0,Bachelor,False,45.5,3.0
,Female,31.0,Married,Mid,5.0,Sales,Full-Time,3.0,1.0,0.8,4.0,1.0,7.0,Bike,8.0,3.0,13.0,0.0,Bachelor,False,32.5,3.0
894.0,Female,36.0,Divorced,Mid,7.0,IT,Full-Time,5.0,2.0,2.4,4.0,1.0,7.7,Public Transport,14.0,4.0,15.0,0.0,Bachelor,False,33.5,3.0
896.0,Female,22.0,Single,Intern/Fresher,0.0,Customer Service,Full-Time,4.0,1.0,2.4,1.0,1.0,5.9,Car,25.0,0.0,20.0,0.0,Bachelor,False,10.0,3.0
898.0,Male,31.0,Married,Mid,9.0,Finance,Contract,3.0,3.0,2.0,3.0,3.0,8.2,Public Transport,27.0,3.0,10.0,0.0,Bachelor,False,34.5,3.0
899.0,Male,35.0,Single,Senior,13.0,IT,Part-Time,5.0,2.0,2.3,3.0,1.0,8.0,Car,19.0,4.0,21.0,4.0,Bachelor,True,46.5,3.0
902.0,Male,36.0,Married,Mid,14.0,Legal,Contract,,5.0,1.3,4.0,1.0,6.5,Walk,2.0,4.0,,0.0,Bachelor,True,37.0,3.0
906.0,Female,30.0,Married,Mid,8.0,Finance,Full-Time,4.0,3.0,2.0,2.0,1.0,7.5,Car,10.0,2.0,12.0,0.0,Bachelor,False,34.0,3.0
908.0,Female,39.0,Divorced,Senior,17.0,Sales,Contract,1.0,4.0,2.5,,3.0,7.6,Car,15.0,5.0,22.0,1.0,Bachelor,False,48.5,3.0
909.0,Female,,Single,Mid,7.0,Finance,Full-Time,5.0,1.0,1.9,2.0,3.0,6.1,Motorbike,3.0,2.0,11.0,0.0,Bachelor,False,33.5,3.0
910.0,,48.0,Divorced,Mid,18.0,Marketing,Part-Time,4.0,3.0,0.6,3.0,2.0,7.1,,8.0,8.0,11.0,0.0,Bachelor,True,39.0,3.0
914.0,Male,23.0,Single,Junior,1.0,Finance,Full-Time,2.0,4.0,3.0,2.0,1.0,6.8,Car,21.0,0.0,7.0,0.0,Bachelor,True,20.5,3.0
917.0,Other,24.0,Single,Junior,2.0,Sales,,2.0,4.0,0.9,3.0,1.0,7.7,Public Transport,22.0,0.0,7.0,0.0,Bachelor,False,21.0,3.0
919.0,Male,45.0,Married,Mid,23.0,HR,,4.0,3.0,2.5,3.0,1.0,6.0,Car,13.0,7.0,15.0,0.0,Bachelor,False,41.5,3.0
924.0,Male,22.0,Single,Junior,0.0,Marketing,Full-Time,4.0,3.0,2.4,3.0,1.0,6.6,Public Transport,19.0,0.0,10.0,0.0,,False,20.0,3.0
925.0,Male,33.0,Married,Mid,11.0,Operations,Full-Time,3.0,5.0,2.8,3.0,2.0,6.0,Car,17.0,3.0,11.0,0.0,Bachelor,True,35.5,3.0
928.0,Male,30.0,Single,Mid,8.0,Finance,Full-Time,2.0,1.0,4.2,3.0,1.0,8.2,Car,18.0,2.0,13.0,0.0,Bachelor,False,34.0,3.0
930.0,Female,40.0,Single,Senior,10.0,Sales,Full-Time,4.0,1.0,3.2,4.0,2.0,7.0,Car,20.0,6.0,22.0,6.0,Bachelor,False,45.0,3.0
934.0,Male,40.0,Divorced,Mid,18.0,Operations,Full-Time,3.0,3.0,0.8,1.0,1.0,6.1,Motorbike,11.0,6.0,15.0,0.0,Bachelor,,39.0,3.0
936.0,Other,26.0,Single,Junior,3.0,IT,Full-Time,5.0,5.0,2.8,1.0,2.0,6.4,Motorbike,22.0,1.0,7.0,0.0,Bachelor,True,21.5,3.0
939.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,5.0,1.0,1.0,1.0,1.0,7.3,Public Transport,6.0,0.0,26.0,0.0,Bachelor,False,10.5,3.0
940.0,Female,32.0,Married,Senior,10.0,Operations,Part-Time,4.0,1.0,1.5,2.0,3.0,8.5,Car,5.0,3.0,22.0,9.0,Bachelor,False,45.0,3.0
944.0,Other,39.0,Single,Senior,15.0,Operations,Part-Time,2.0,3.0,0.9,2.0,1.0,7.6,Motorbike,21.0,5.0,24.0,3.0,Bachelor,True,47.5,3.0
945.0,Female,29.0,Single,Mid,7.0,Finance,Full-Time,1.0,2.0,0.4,1.0,1.0,6.3,Motorbike,20.0,2.0,14.0,0.0,Bachelor,False,33.5,3.0
949.0,Male,25.0,Single,Junior,2.0,Legal,Full-Time,5.0,3.0,1.0,2.0,1.0,6.4,Public Transport,24.0,1.0,7.0,0.0,Bachelor,False,21.0,3.0
954.0,Male,38.0,Married,Mid,16.0,IT,Full-Time,1.0,1.0,0.1,1.0,1.0,7.1,Bike,9.0,5.0,11.0,0.0,Bachelor,False,38.0,3.0
957.0,Male,47.0,Married,Mid,25.0,IT,Full-Time,4.0,2.0,2.0,1.0,3.0,7.0,Public Transport,26.0,8.0,15.0,0.0,Bachelor,True,42.5,3.0
961.0,Female,25.0,Single,Junior,3.0,Finance,Part-Time,5.0,5.0,0.7,5.0,3.0,6.3,Car,18.0,1.0,5.0,0.0,Bachelor,False,21.5,3.0
964.0,Male,33.0,Divorced,Mid,10.0,HR,Full-Time,5.0,4.0,2.6,4.0,1.0,6.7,Public Transport,6.0,3.0,15.0,0.0,Bachelor,False,35.0,3.0
967.0,Male,24.0,Single,Junior,2.0,Sales,Full-Time,4.0,4.0,3.1,4.0,1.0,6.6,Bike,10.0,0.0,9.0,0.0,Bachelor,,21.0,3.0
968.0,Male,38.0,Single,Mid,1.0,Marketing,Part-Time,5.0,1.0,1.0,3.0,1.0,7.7,Public Transport,20.0,5.0,14.0,0.0,Bachelor,False,30.5,3.0
969.0,Female,26.0,Single,Junior,4.0,Legal,Full-Time,3.0,5.0,2.8,1.0,1.0,5.8,Car,7.0,1.0,8.0,0.0,Bachelor,False,22.0,3.0
970.0,Female,27.0,Single,Junior,5.0,Sales,Contract,4.0,1.0,1.3,2.0,2.0,7.7,Bike,7.0,1.0,10.0,0.0,Bachelor,False,22.5,3.0
974.0,Male,36.0,Married,Mid,14.0,IT,Full-Time,1.0,4.0,1.0,2.0,3.0,7.7,Car,29.0,4.0,12.0,0.0,Bachelor,False,37.0,3.0
984.0,Female,27.0,Single,Junior,5.0,Legal,Part-Time,5.0,2.0,1.7,2.0,3.0,7.1,Public Transport,21.0,1.0,8.0,0.0,Bachelor,True,22.5,3.0
986.0,Female,27.0,Single,Junior,5.0,Operations,Full-Time,3.0,2.0,1.9,2.0,1.0,5.5,Public Transport,25.0,1.0,7.0,0.0,Bachelor,False,22.5,3.0
992.0,Female,23.0,Single,Junior,1.0,Finance,Full-Time,3.0,2.0,3.0,1.0,2.0,6.8,Car,6.0,0.0,5.0,0.0,Bachelor,False,20.5,3.0
993.0,Female,41.0,Married,Mid,19.0,Customer Service,Full-Time,4.0,4.0,3.2,4.0,3.0,7.0,Bike,6.0,6.0,12.0,0.0,Bachelor,True,39.5,3.0
995.0,Female,24.0,Married,Junior,2.0,Marketing,Full-Time,5.0,3.0,1.5,2.0,1.0,6.2,Bike,7.0,0.0,10.0,0.0,Bachelor,False,21.0,3.0
998.0,Male,25.0,Single,Junior,3.0,IT,Full-Time,5.0,3.0,2.9,5.0,1.0,8.7,Car,6.0,1.0,7.0,0.0,Bachelor,True,21.5,3.0
999.0,Male,34.0,Married,Mid,12.0,IT,Full-Time,5.0,5.0,2.1,2.0,1.0,6.7,Car,10.0,4.0,15.0,0.0,Bachelor,True,36.0,3.0
1001.0,Female,31.0,Single,Mid,9.0,Operations,Full-Time,4.0,2.0,2.4,3.0,3.0,6.7,Car,21.0,3.0,12.0,0.0,Bachelor,False,34.5,3.0
1003.0,Male,23.0,Single,Junior,1.0,IT,Part-Time,1.0,5.0,2.8,3.0,3.0,8.0,Bike,6.0,0.0,5.0,0.0,Bachelor,True,20.5,3.0
1004.0,Male,22.0,Single,Junior,0.0,Legal,Part-Time,5.0,1.0,2.6,4.0,1.0,7.4,Public Transport,20.0,0.0,8.0,0.0,Bachelor,True,20.0,3.0
1008.0,Male,32.0,Married,Mid,10.0,Sales,Part-Time,3.0,3.0,0.2,1.0,1.0,6.9,Public Transport,19.0,3.0,10.0,0.0,Bachelor,False,35.0,3.0
1010.0,Female,,Married,Mid,19.0,IT,Full-Time,5.0,4.0,1.8,4.0,1.0,6.0,Public Transport,29.0,8.0,14.0,0.0,Bachelor,True,39.5,3.0
1011.0,Male,34.0,Married,Senior,8.0,Sales,Full-Time,5.0,5.0,2.3,5.0,3.0,7.1,Motorbike,11.0,4.0,19.0,6.0,Bachelor,False,44.0,3.0
1013.0,Female,27.0,Single,Junior,4.0,Legal,Part-Time,5.0,3.0,2.1,5.0,5.0,8.4,Car,29.0,1.0,5.0,0.0,Bachelor,False,22.0,3.0
1019.0,Other,42.0,Single,Mid,20.0,HR,Full-Time,1.0,3.0,2.1,1.0,3.0,6.8,Public Transport,29.0,6.0,15.0,0.0,Bachelor,False,40.0,3.0
1020.0,Female,29.0,Single,Mid,4.0,Finance,Full-Time,1.0,5.0,4.4,3.0,2.0,5.5,Car,21.0,2.0,15.0,0.0,Bachelor,False,32.0,3.0
1024.0,Female,38.0,Married,Mid,16.0,HR,Full-Time,2.0,3.0,3.4,2.0,1.0,7.7,Walk,1.0,5.0,13.0,0.0,Bachelor,False,38.0,3.0
1026.0,Male,26.0,Single,Junior,4.0,IT,Full-Time,3.0,5.0,1.8,3.0,1.0,6.4,Car,24.0,1.0,8.0,0.0,Bachelor,True,22.0,3.0
1027.0,Male,31.0,Married,Mid,9.0,Sales,Full-Time,1.0,5.0,2.8,2.0,3.0,7.2,Car,28.0,3.0,14.0,0.0,Bachelor,False,34.5,3.0
1028.0,Male,27.0,Single,Junior,5.0,Operations,Full-Time,1.0,5.0,1.1,4.0,1.0,7.2,Car,13.0,1.0,9.0,0.0,Bachelor,False,22.5,3.0
1037.0,Female,25.0,Single,Junior,3.0,IT,Full-Time,5.0,1.0,3.4,2.0,3.0,7.6,Car,10.0,1.0,6.0,0.0,Bachelor,True,21.5,3.0
1046.0,Male,30.0,Married,Mid,2.0,IT,Part-Time,3.0,3.0,2.1,1.0,3.0,6.9,Public Transport,14.0,2.0,15.0,0.0,Bachelor,True,31.0,3.0
1051.0,Male,28.0,Single,Junior,6.0,Sales,Full-Time,4.0,5.0,2.5,3.0,4.0,7.1,Car,5.0,2.0,,0.0,Bachelor,False,23.0,3.0
1053.0,Male,33.0,Single,Mid,11.0,Sales,Full-Time,4.0,1.0,2.0,2.0,2.0,8.3,Car,6.0,3.0,10.0,0.0,Bachelor,False,35.5,3.0
1054.0,Female,34.0,Single,,12.0,Sales,Part-Time,5.0,3.0,3.0,2.0,2.0,7.0,Motorbike,5.0,4.0,15.0,0.0,Bachelor,True,36.0,3.0
1055.0,Female,22.0,Single,Intern/Fresher,0.0,Sales,Full-Time,2.0,3.0,3.2,3.0,1.0,6.1,Bike,4.0,0.0,21.0,0.0,Bachelor,False,10.0,3.0
1060.0,Other,24.0,Single,Junior,2.0,Marketing,Part-Time,5.0,2.0,1.3,1.0,1.0,6.7,Walk,1.0,0.0,5.0,0.0,Bachelor,False,21.0,3.0
,Other,33.0,Single,Mid,1.0,IT,Full-Time,4.0,5.0,0.5,2.0,2.0,6.6,Car,25.0,3.0,12.0,0.0,Bachelor,True,30.5,3.0
1064.0,Other,28.0,Single,Junior,6.0,Sales,Full-Time,4.0,2.0,1.6,4.0,,5.7,Bike,3.0,2.0,9.0,0.0,Bachelor,False,23.0,3.0
1066.0,Male,41.0,Married,Mid,13.0,Customer Service,Full-Time,2.0,4.0,1.7,3.0,1.0,6.7,Walk,1.0,6.0,11.0,0.0,Bachelor,,36.5,3.0
1067.0,Female,36.0,Single,Mid,2.0,Customer Service,Full-Time,3.0,3.0,2.6,3.0,1.0,8.3,Public Transport,5.0,4.0,11.0,0.0,Bachelor,False,31.0,3.0
1072.0,Male,33.0,Married,Mid,11.0,Legal,Full-Time,5.0,5.0,1.2,5.0,3.0,6.5,Motorbike,5.0,3.0,13.0,0.0,Bachelor,True,35.5,3.0
1076.0,Male,46.0,Married,Senior,9.0,Finance,Full-Time,5.0,4.0,0.9,2.0,2.0,6.5,Public Transport,22.0,8.0,17.0,1.0,Bachelor,False,44.5,3.0
2219.0,Male,37.0,Married,Senior,9.0,IT,Part-Time,4.0,2.0,1.6,5.0,4.0,7.6,Public Transport,9.0,5.0,18.0,5.0,Bachelor,True,44.5,3.0
2221.0,Male,34.0,Married,Senior,12.0,IT,Full-Time,4.0,1.0,1.6,3.0,1.0,6.8,Motorbike,17.0,4.0,23.0,4.0,Bachelor,True,46.0,3.0
2231.0,Male,35.0,Married,Mid,4.0,IT,Full-Time,2.0,1.0,3.5,1.0,2.0,7.1,Public Transport,24.0,4.0,15.0,0.0,Bachelor,True,32.0,3.0
2234.0,Male,48.0,Married,Mid,3.0,IT,Full-Time,1.0,2.0,0.2,4.0,1.0,7.0,Car,19.0,8.0,14.0,0.0,Bachelor,True,31.5,3.0
2241.0,Female,39.0,Married,Senior,17.0,IT,Full-Time,1.0,1.0,0.4,4.0,1.0,4.8,Public Transport,11.0,5.0,19.0,6.0,Bachelor,True,48.5,3.0
2246.0,Female,25.0,Married,Mid,3.0,Sales,Full-Time,1.0,3.0,0.6,5.0,3.0,6.9,Public Transport,12.0,,15.0,0.0,Bachelor,True,31.5,3.0
2254.0,Male,30.0,Single,Mid,8.0,Finance,Full-Time,1.0,1.0,1.7,5.0,2.0,7.6,Motorbike,6.0,2.0,13.0,0.0,Bachelor,False,34.0,3.0
2267.0,Other,25.0,Single,Mid,3.0,Operations,Contract,2.0,1.0,2.6,1.0,3.0,5.2,Public Transport,26.0,1.0,13.0,0.0,Bachelor,False,31.5,3.0
2270.0,Female,54.0,Married,Senior,11.0,Finance,Full-Time,2.0,2.0,2.3,1.0,4.0,6.4,Bike,1.0,10.0,20.0,4.0,Bachelor,False,45.5,3.0
2272.0,Male,36.0,Single,Mid,14.0,IT,Contract,1.0,1.0,3.3,3.0,1.0,7.4,Walk,2.0,4.0,14.0,0.0,Bachelor,True,37.0,3.0
2274.0,Female,43.0,Married,Senior,4.0,Finance,Full-Time,4.0,3.0,0.9,5.0,4.0,4.8,Car,19.0,7.0,21.0,6.0,Bachelor,False,42.0,3.0
2279.0,Female,24.0,Single,Junior,2.0,Marketing,Full-Time,3.0,1.0,3.5,2.0,1.0,6.7,Car,15.0,0.0,6.0,0.0,Bachelor,True,21.0,3.0
2283.0,Male,32.0,Married,Mid,3.0,HR,Full-Time,1.0,1.0,3.2,4.0,1.0,7.8,Car,5.0,3.0,12.0,0.0,Bachelor,False,31.5,3.0
2305.0,Other,37.0,Single,Mid,14.0,Finance,Part-Time,3.0,3.0,1.8,2.0,4.0,5.6,Bike,5.0,5.0,11.0,0.0,Bachelor,False,37.0,3.0
2312.0,Female,50.0,Married,Senior,24.0,IT,Full-Time,2.0,3.0,2.0,3.0,1.0,5.8,Car,24.0,9.0,25.0,9.0,Bachelor,True,52.0,3.0
